fabric,count
100% PES (Polyester) with TPU Coating,1
"55% Cotton, 42% Nylon, 3% Elastane",1
PU Waterproof Fabric,1
"100% Polyester, Eco Yarn",1
"100% Virgin Wool, Leather",1
100% Polyester (Waterproof),1
100% polyester,1
Recycled and organic cotton,1
"75% Recycled Wool, 25% Lyocell; Lining: 100% Cotton",1
100% PES (Polyester) with PU (Polyurethane) Coating,1
Nylon and Elastane Blend,1
"Suede, Leather, Rubber",1
"Polyamide, Elastane, Polyester",1
recycled wool blend,1
"96% Recycled Nylon, 4% Spandex",1
"82% Virgin Wool, 18% Cotton",1
"82% Wool, 18% Cotton",1
iron,1
100% Waxed Cotton,1
Cotton Velour,1
Wool mix,1
"Mixed Recycled Materials, PVC Coating",1
Polychloroprene & Polyester,1
100% repurposed nylon,1
steel wire,1
Recycled Military Tents and Uniforms,1
cast iron,1
Metal & Polyamide,1
"Ecovero, Viscose",1
"100% Tencell, 100% Polyester Lining",1
"71% Polyamide, 29% Elastane (Face); 92% Polyester, 8% Elastane (Backer)",1
"71% Polyamide, 29% Elastane, 92% Polyester, 8% Elastane",1
"EVA, Rubber",1
"91% Polyester, 9% Elastane",1
"71% Organic Cotton, 27% Recycled Nylon, 2% Elastane",1
"80% Organic Cotton, 20% Seacell",1
"80% Cotton, 15% Polyester, 5% Spandex",1
"hairy suede, mesh",1
90% Nylon; 10% Spandex,1
hairy suede leather,1
"suede-cashmere, leather",1
"78% Cotton, 22% Recycled Cotton",1
"65.5% Bamboo, 29.5% Merino, 5% Spandex",1
"50% Acrylic, 50% Wool",1
Leather and Nubuck,1
zinc alloy and polyester elastic cord,1
"mesh, neoprene, suede",1
"53% Textile, 47% Cow Leather",1
"71% Cow Leather, 29% Textile",1
"Cotton, Alpaca, Polyamide, Lurex",1
100% Nativa™ Merino Wool,1
100% Salt Washed Nylon,1
"81% Cotton, 19% Polyester",1
"Canvas, Leather",1
"Leather, Canvas",1
"Suede, Nylon, Leather & Mesh",1
"100% Thermoplastic Polyurethane, 50% Leather",1
Pig Suede,1
Duck Canvas,1
Suede and Textile,1
"mesh, suede, rubber",1
Split Leather & Calfskin Nappa,1
"woven textile, leather",1
64% Polyester 36% Elastomultiester,1
"leather, technical fabric",1
"Wool, Mohair",1
"56% Lyocell, 44% Cotton",1
"Cotton, Wool, Polyamide, Acrylic",1
"84% Wool, 66% Mohair",1
"62% Linen, 38% Cotton",1
"65% Cotton, 35% Linen",1
Cotton & Linen Blend,1
Linen/Cotton Blend,1
"31% Recycled Wool, 29% Wool, 20% Recycled Polyamide, 20% Viscose",1
"wool, polyamide",1
"75% Wool, 25% Polyamide",1
"62% Polyester, 26% Wool, 8% Acrylic, 2% Polyamide, 2% Viscose",1
canvas and suede,1
Leather/Synthetic,1
"60% Wool, 30% Polyester, 6% Polyamide, 4% Other fibres",1
Nubuck,1
"68% Polyester, 32% Polyamide",1
cotton-blend,1
"94% Cotton, 6% Elastane; Trim: 60% Nylon, 23% Polyester, 17% Rubber",1
100% Cotton Gabardine,1
"Calf leather, Knit",1
"80% Cotton, 16% Nylon, 4% Elastane",1
"67% Cotton, 33% Silk",1
"100% Pure Virgin Wool, Outer Layer 2: 100% Polyester",1
"66% Cotton, 27% Polyamide, 6% Polyester, 1% Other Fibres",1
"100% cotton for white, 90% cotton, 10% polyester for heather grey",1
recycled mesh,1
"Alveomesh, suede, leather, rubber, organic cotton",1
Organic and Regenerative Cotton,1
"organic traced leather, suede, Amazonian rubber, organic cotton",1
"leather, suede, recycled polyester",1
"B-Mesh, suede",1
"coated organic cotton, amazonian rubber, sugar cane, recycled EVA",1
"organic traced leather, suede, Amazonian rubber, sugarcane, recycled textile, organic cotton",1
"Trek-Shell Recycled Upper, TPU Panels, Pebax® Rnex® Heel Support Insert, Amazonian Rubber, Sugar Cane, Recycled Polyester Insole, Natural Latex L Foam, Sugar Cane EVA Midsole, Amazonian Rubber, Silica, Synthetic Rubber Outsole, Recycled Tech Lining",1
"organic traced leather, suede, natural rubber",1
100% 10 oz. Cotton Canvas,1
100% EcoVero Rayon,1
cotton/rayon blend,1
"41% Cotton, 25% Polyester, 20% Recycled Wool, 10% Acrylic, 4% Other Fibres",1
Calf leather,1
Cotton-blend twill,1
"98% Organic Cotton, 2% Spandex, 7.6 oz. Stretch Canvas",1
1000D Nylon,1
100% Recycled Lightweight Nylon,1
"72% Recycled Nylon, 28% Nylon",1
Gold Plated Sterling Silver,1
925 Sterling Silver & White Rhodium,1
Recycled 925 Sterling Silver,1
recycled 925 sterling silver,1
68% Cotton 32% Nylon,1
recycled ocean plastic,1
upcycled plastic,1
Goat Leather,1
"stainless steel, acrylic",1
"Bio-Ceramic, Recycled Plastic, Vegan Apple Leather",1
"Stainless Steel, Synthetic Rubber",1
resin,1
Leather & Pony Hair,1
"leather, pony hair",1
Polartec® Fleece,1
"99% Virgin Wool, 1% Nylon",1
pebbled leather,1
cotton poplin,1
"linen, elastane",1
Linen Blend,1
210D Lightweight Recycled Nylon,1
100% Polyester Cord,1
"54% Wool, 23% Polyester, 23% Cotton",1
100% Polyester Rope,1
"65% Wool, 35% Polyester",1
"44% Acrylic, 35% Polyester, 21% Wool",1
"65% Cotton, 35% Recycled Polyester",1
"55% Wool, 30% Recycled Polyester, 15% Polyester",1
"95% Cotton, 5% Polyurethane",1
"45% Nylon, 36% Wool, 16% Mohair, 3% Polyurethane",1
"Rayon, Polyester",1
"63% Polyester, 33% Rayon, 4% Elastane",1
"45% Polyester, 43% Cotton, 12% Nylon",1
"58% Polyester, 42% Nylon",1
"73% Nylon, 27% Cotton",1
100% Polyester 3 Layer Fabric,1
"60% Cotton, 40% Acrylic",1
3-Layer Teflon Material,1
"93% Nylon, 7% Polyurethan",1
"55% Polyester, 45% Recycled Polyester",1
"Acrylic, Mohair, Wool, Nylon",1
"suede, sheepskin",1
Sheepskin,1
Sheepskin and Suede,1
290T Polyester,1
100% 290T Polyester,1
100% 1000D Polyester,1
"TPU, Rubber",1
Cow Suede,1
"Nylon, Cowhide",1
"83% Polyester, 17% Nylon",1
"Cotton, Polyamide, Polyester, Elastane",1
"93% Lyocell, 7% Polyamide",1
STRUNG textile,1
"60% Wool, 22% Polyester, 18% Lyocell",1
"Recycled Polyester 86%, Elastane 14%",1
"60% Polyester (Recycled), 40% Wool",1
"62% Polyester, 38% Polyamide",1
velvet,1
Velvet,1
"70% Cotton, 30% Rayon",1
Recycled wool and yarn,1
"44% Linen, 42% Rayon, 14% Polyester",1
37.5™ Technology Taslan nylon,1
Cotton and Acrylic,1
"Cotton, Spandex",1
"Acrylic, Polyester, Wool",1
"76% Viscose, 22% Virgin Wool, 2% Elastane",1
"40% Wool, 40% Recycled Wool, 20% Recycled Polyamide",1
"60% Alpaca, 30% Polyamide, 10% Wool",1
"72% Polyamide, 28% Cotton",1
100% Nylon Cordura®,1
"Climashield Nylon, Primaloft Polyester",1
"85% Cotton, 14% Nylon, 1% Elastane",1
"Leather Upper, Synthetic Suede Backing",1
100% Nylon GORE-TEX Ripstop,1
Vegetable Tanned Cowhide,1
"textile, synthetic",1
100% Brushed Lambswool,1
"60% Cotton, 38% Wool, 2% Elastane",1
"50% Wool, 45% Polyester, 5% Other Fibres",1
"53% Linen, 45% Cotton, 2% Elastane",1
97% Cotton 3% Elastane,1
"48% Virgin Wool, 2% Nylon, 50% Acrylic",1
"93% Cotton, 6% Cashmere, 1% Elastane",1
"47% Polyester, 35% Virgin Wool, 18% Acrylic; Lining: 100% Cotton",1
100% Powder Coated Stainless Steel,1
rust resistant 18/8 stainless steel,1
FlexGrid™ Fabric,1
Cotton twill,1
ThickSkin™ Shell,1
water resistant shell,1
DRYHIDE™,1
DRYHIDE™ Shell,1
100% Cotton Single Jersey,1
100% Nylon Plain Weave,1
"66% Nylon, 34% Polyester Ripstop",1
"80% Cotton, 20% Recycled Polyester French Terry",1
"83% Recycled Nylon, 17% Elastane",1
100% Recycled Polyester Twill,1
"76% Polyamide, 21% Wool",1
85% Cotton 14% Nylon,1
86% Cotton 14% Linen,1
"85% Cotton, 12% Polyester, 3% Viscose",1
"47% Recycled Cotton, 40% Cotton, 13% Polyester",1
Paper & Bamboo,1
ABS plastic,1
anodised aluminium,1
"Coated Steel Wire, Pine Wood",1
polypropylene,1
Cotton-Silk Blend,1
Wool-Linen Blend,1
"76% Wool, 24% Linen",1
natural and mineral wax,1
"60% Wool, 40% Linen",1
"Textile, Calf Leather",1
"64% Linen, 36% Wool",1
French calf leather,1
Wool and Linen,1
Horsehide & Cowhide,1
Silk/Linen blend,1
"80% Cotton, 20% Silk",1
"suede, leather, rubber",1
100% Buckskin Suede,1
"Silk, Linen",1
Cotton & Nylon Blend,1
Italian Vegetable Tanned Leather,1
Horsehide Leather,1
"paper, metal",1
Wood & Metal,1
Alder Wood,1
"55% Recycled Polyamide, 45% Polyamide",1
"37% Cotton, 29% Polyester, 18% Recycled Cotton, 16% Organic Cotton",1
"60% Polyester, 30% Wool, 10% Acrylic",1
"Cotton, Lyocell",1
FSC Sustainable Viscose,1
"cotton, cashmere blend",1
"80% Recycled Cotton, 15% Polyester, 4% Other Fibres, 1% Cotton",1
"64% Wool, 31% Nylon, 5% Alpaca",1
55% Organic Cotton 45% Cotton,1
Knitted,1
cotton jacquard,1
"70% Cotton, 30% Recycled Polyester",1
"Brass, Acrylic Glass, Polyurethane & Solid Walnut",1
"61% Recycled Polyester, 39% Cotton",1
"Mohair, Nylon, Wool",1
cotton-tencel blend,1
"washi paper, bamboo, metal",1
paper and bamboo,1
Washi paper and bamboo,1
"washi paper, bamboo",1
Solid Maple,1
Solid Fit Wood,1
Washi paper,1
Calf Suede Split Leather,1
"Cotton Canvas, Calf Leather",1
"60% Wool, 40% Lamb Leather",1
"84% Polyester, 16% Cotton",1
"67% Cotton, 37% Recycled Cotton",1
"55% Linen, 45% Viscose",1
Viscose/Linen Blend,1
100% Deadstock Cotton,1
"22% Polyester, 21% Wool, 21% Acrylic, 14% Organic Cotton, 22% Other",1
Deadstock Cotton,1
"92% Cotton, 8% Spandex",1
"97% Cotton, 3% Spandex",1
Ecoya® Fabric,1
100% ECOYA® Nylon Fibre,1
"EPX70RS™, X-PAC70RS™, Ultra200X™",1
Nylon Cordura® Lip Fabric,1
N-800D™/ Ultra TX70™,1
Ultra™ TX70 Ecoya®Nylon,1
Ultra™200X Fabric,1
"65% Cotton, 25% Hemp, 10% Recycled Polyester",1
"mesh, nubuck, leather",1
"water-repellent suede, mesh",1
mesh and synthetic,1
"suede, nubuck",1
Synthetic Upper,1
"Suede, Leather, Mesh",1
Pigskin Suede and Leather,1
"56% Recycled Nylon, 44% Nylon",1
"67% Cotton, 33% Nylon",1
"43% Cotton (Recycled), 22% Acrylic (Recycled), 20% Polyester, 12% Polyester (Recycled), 3% Other Fibres (Recycled)",1
"67% Aramid, 33% Organic Cotton",1
"80% OEKO-TEX® Organic Cotton, 17% Polyamide, 3% Elastane",1
"70% PES, 25% PA, 5% EL",1
"93% Recycled Polyester, 7% Recycled Elastane",1
100% PES,1
"87% Recycled PA, 13% EA",1
"60% PL, 40% EA",1
"70% Polyester, 25% Polyamide, 5% Elastane",1
"85% Cotton, 15% Modacrylic",1
"67% Amarid, 33% Organic Cotton",1
"80% Cotton, 20% Recycled Cotton",1
Flannel,1
"86% Recycled Nylon, 14% Polyurethane",1
100% Cotton (20% Recycled),1
"55% Modacrylic, 45% Cotton",1
Laminated Bamboo & Aluminium,1
Aluminium & Stainless Steel,1
chrome-coated steel,1
Recycled Heavy Cotton,1
"Stainless Steel, Beech Wood",1
Aluminum Alloy,1
"Laminated Bamboo, Aluminium Alloy, Cotton Canvas",1
"Stainless Steel, Aluminium Alloy",1
"82% Leather, 18% Synthetic",1
"100% Cotton, Poplin",1
"85% Polyester (Mechanical Recycled), 15% Elastane",1
100% Cotton Reverse Weave Twill,1
"70% Organic Cotton Jersey, 30% Hemp",1
100% Brass,1
"Nylon, Suede & Calfskin Leather",1
organic cotton fleece,1
Cashmere and Silk Blend,1
"60% Cashmere, 40% Silk",1
"90% Wool, 10% Nylon; Cupro & Cotton Lining",1
"53% Acetate, 47% Wool",1
Leather and Nylon,1
Technical nylon,1
viscose and silk blend,1
Nylon and Calfskin Leather,1
100% Certified Cotton,1
"Cashmere, Silk",1
"77% Cotton, 23% Silk",1
Mesh and Suede,1
"cotton, nylon, polyester",1
100% Recycled Nylon & Poly-fil,1
"51% Linen, 49% Cotton",1
"70% Organic Cotton, 30% Polyester",1
"97% Wool, 3% Lycra",1
"48% Polyester, 28% Polyamide, 24% Recycled Polyamide",1
"90% Merino Wool, 10% Cashmere",1
"65% Merino Wool, 20% Alpaca, 15% Silk",1
"100% Brass, 100% Crystal",1
"75% Brass, 25% Glass",1
nubuck leather and 12oz canvas,1
"Textile, Leather, Mesh",1
"87% Nylon, 13% Elastic",1
Cloud Merino wool,1
Recycled AuraLite™,1
100% Organic French Terry Cotton,1
"Merino Wool, Nylon, Elastane",1
"Suede, Leather & Textile",1
Stoneware & Terracotta,1
"67% Wool, 33% Polyester",1
"79% Polyamide, 21% Elastane",1
"Ripstop & SoftShell Mesh, Fleece",1
Stretch Mesh and Suede,1
"Nylon, Lycra & Leather",1
"71% Cotton, 27% Polyamide, 2% Elastane",1
420D Ripstop Fabric,1
"Synthetic, Textile",1
"ePE membrane, PFC-free mesh",1
Nubuck Leather & 3D Mesh,1
Rubber Backed Suede,1
"Canvas, Faux Leather",1
Synthetic Textile,1
Knitted Uppers,1
Suede and Canvas,1
Organic Cotton Corduroy,1
"71% Acrylic, 13% Wool, 10% Polyester, 6% Nylon",1
"99% Wool, 1% Polyamide",1
"93% Recycled Polyester, 7% Elastane Double-Knit Fleece",1
Cape clay,1
"wool, cotton",1
ceramic stoneware,1
stainless steel & resin,1
Brushed Brass,1
Wood & Rubber Wood,1
cape clay,1
Stainless Steel & Resin,1
"50% Nylon, 44% Cotton, 6% Polyester",1
"68% Nylon, 24% Polyester, 8% Cotton",1
100% Organic Heavyweight Cotton,1
"87% Nylon, 10% Polyester, 3% Polyurethane",1
Cow Leather & Nylon Mesh,1
"Cordura, Suede, Leather, Rubber",1
"100% Nylon, 95% Down, 5% Feather Fill",1
100% Nylon Shell,1
Superplastic Vinyl,1
SuSupima cotton,1
Pima cotton,1
100% Super Geelong Lambswool,1
"Cotton mix (80% Cotton, 18% Lyocell, 2% Elastane)",1
"Cotton, Lyocell, Elastane",1
French Cotton Drill,1
Abrasion-resistant material,1
"Gore-Tex, recycled PET",1
Cotton-blend canvas,1
Water-Resistant Suede,1
"97% Cotton, 3% Polyamide",1
"90% Polyamide, 10% Polyurethane",1
Linen blend,1
"Mesh, Calf Leather",1
"68% Linen, 32% Cotton",1
fleece wool,1
"91% Cotton, 8% Polyamide, 1% Elastane",1
"98% Virgin Wool, 2% Polyamide",1
"100% Cotton, GORE-TEX",1
"60% Wool, 27% Polyester, 11% Nylon, 2% Angora",1
"53% Recycled Polyester, 38% Acrylic, 7% Wool, 2% Spandex",1
"95% Cotton, 5% Acrylic",1
100% Polyester WindWall™,1
"71% Polyester, 29% Nylon",1
"65% Cotton, 35% Polyester, Japanese Denim",1
Recycled TPE Polyester,1
100% Recycled Ripstop,1
100% Recycled P.E.T.,1
Recycled PET Ripstop,1
100% Recycled Polyester Fleece,1
Water-Resistant Ballistic Nylon,1
"100% Recycled Nylon, Polyester Mesh Lining",1
"64% Cotton, 33% Nylon, 3% Elastane",1
"99% Cotton, 1% Polyurethane",1
"55% Silk, 45% Cotton",1
100% Extra-Fine Merino Wool,1
100% Ventile Cotton,1
Pony hair,1
"Textile, Pony Hair",1
"Suede, Nylon",1
Suede & Synthetic,1
"suede, nylon",1
"Cordura, Suede",1
"79% Cotton, 15% Viscose, 6% Polyester",1
"Viscose, Rayon",1
"75% Cotton, 23% Polyamide, 2% Elastane",1
"97% Cotton, 3% Polyester",1
100% Regenerated Tencel Twill,1
stainless steel and recycled plastic,1
100% Recycled & Upcycled Cotton,1
Suede Leather & Textile,1
Upcycled Parachute & Cotton Fabric,1
Upcycled Nylon Parachute Fabric,1
Upcycled Cotton Terry,1
Upcycled Fabric,1
Upcycled Cotton Terry & Fleece Mix,1
100% Upcycled Sweat Fabric,1
TENCEL™ Lyocell,1
Technical Fabrication Blend,1
Recycled Cotton Twill,1
"cotton, leather",1
"Mesh, Nubuck, Leather",1
"Leather, Suede, Rubber",1
"50% Nylon, 28% Acrylic, 12% Mohair, 10% Wool",1
"Organic Cotton, Recycled Cotton",1
"90% Merino, 10% Polyester",1
"Recycled Nylon, EVA",1
"Nylon, EVA, Rubber",1
Synthetic/Textile,1
"recycled nylon, EVA",1
"nylon, EVA",1
cow suede,1
"suede, shearling",1
"100% PVC Rubberized Coating, 52% Cotton, 48% Polyester Membrane",1
"42% Nylon, 35% Wool, 20% Llama, 3% Spandex",1
95% Cotton 5% Elastane,1
polyester & nylon,1
"93% Viscose, 7% Elastane",1
"Viscose, Polyamide",1
"84% Cotton, 16% Polyamide",1
"75% Cotton, 25% Polyamide",1
"71% Cotton, 16% Reused Cotton, 13% Recycled Polyester",1
100% organic cotton,1
organic cotton-corduroy,1
100% Polyamide Shell,1
"Nylon, Virgin Wool",1
"50% Merino Wool, 50% Recycled Polyester",1
"73% Wool, 27% Polyester",1
"59% Organic Cotton, 37% Recycled Polyamide",1
"55% Rayon, 45% Woven Cotton",1
"Alpaca Wool, Merino Wool, Polyamide",1
"74% Virgin Wool, 26% Polyester",1
"54% Virgin Wool, 18% Polyamide, 12% Acrylic, 11% Alpaca, 5% Wool",1
100% Aran Wool,1
"54% Cotton, 40% Wool, 6% Viscose",1
"Polyamide, Polyester, Acrylic, Wool",1
"90% Polyester, 7% Rayon, 3% Spandex",1
"46% Polyamide, 27% Polyester, 15% Acrylic, 12% Wool",1
"Brass, Tiger Eye",1
70% Wool; 30% Polyamide,1
"65% Rayon, 35% Woven Cotton",1
"Mohair, Polyamide, Wool",1
"Wood, Aluminium, Polyester",1
"Wool-blend (45% Wool Viergo, 55% Polyester)",1
"70% Natural Wool, 30% Mohair",1
100% Superfine Geelong Lambswool,1
rubber wood,1
"cast iron, leather",1
"55% Acrylic, 22% Nylon, 15% Wool, 8% Mohair",1
"97% Polyester, 3% Cotton",1
French Terry,1
fleece,1
"42% Wool, 36% Mohair, 22% Polyamide",1
"80% Polyester, 20% Wool",1
Terry Cotton Towelling,1
"90% Nylon, 10% Acrylic",1
"64% Polyamide-Nylon, 36% Silk",1
Polyamide blend,1
"100% Polyester, 100% Calf Leather, 100% Cotton, 100% Rubber",1
"70% Wool, 30% Polyamide",1
"99% Cotton, 1% Silk",1
"43% Mohair, 43% Alpaca, 14% Polyamide",1
"Mohair, Wool, Polyamide",1
"Mohair, Alpaca, Polyamide",1
microfiber,1
"57% Cotton, 43% Linen",1
"60% Alpaca, 25% Wool, 15% Polyamide",1
"80% Cotton, 20% Recycled Polyamide",1
"70% Viscose, 30% Polyamide; Cotton Piqué",1
"100% Nylon, Cow Leather Details, Lining: 100% Cotton",1
"65% Polyester, 35% Viscose",1
Cowskin,1
100% Alpaca,1
100% Raffia,1
"68% Alpaca, 22% Polyamide, 10% Merino Wool",1
"28% Alpaca, 28% Mohair, 24% Wool, 20% Nylon",1
"mohair, polyamide, wool",1
"42% Acrylic, 29% Merinos Wool, 13% Viscose, 9% Textile fibres, 7% Cotton",1
"55% Rayon, 45% Viscose",1
100% Polyester Knit,1
"68% Organic Cotton, 32% Recycled Polyester",1
Durable material,1
"95% Cotton Terry, 5% Polyamide",1
Raw Cowhide Leather,1
Metal and leather,1
"46% Cotton, 38% Polyester, 16% Nylon",1
"60% Rayon, 24% Cotton, 12% Polyester, 4% Linen",1
Organic cotton fleece,1
Aluminium Alloy,1
Recycled 600D Polyester,1
recycled 600D Polyester,1
600-denier polyester,1
FG Leather,1
"wool and nylon blend, Italian lamb nappa",1
tin,1
Tinplate,1
"Rice Paper, Bamboo, Iron",1
100% Polyester Ripstop,1
"Paper, Bamboo & Iron",1
rice paper & bamboo,1
Post-Consumer Recycled ABS,1
100% wool,1
Solid Oak,1
"52% Linen, 48% Cotton",1
Italian suede,1
100% Lamb Nappa Leather,1
Knitted Upper,1
Woven,1
Ariaprene,1
Cordura® RE/CORETM,1
Engineered Knit Upper,1
Nubuck Leather & Textile,1
"56% Cotton, 44% Silk",1
Dope Dyed Polyester,1
"Synthetic, Neoprene",1
"cotton, polyamide, polyester",1
"48% Polyester, 40% PVC, 6% Polyurethane, 6% Elastane",1
Breathable Mesh Knit,1
"pebbled leather, suede",1
"85% Shetland Wool, 15% Polyamide",1
"Wool, Cotton, Linen",1
"75% Wool, 20% Polyamide, 5% Other",1
"70% Linen, 30% Cotton",1
Calf Leather & Textile,1
"90% wool, 10% cotton",1
Technical padded material,1
Technical material,1
down,1
"60% Recycled Polyester, 40% Cotton",1
Elk Leather,1
"64% Polyamide, 36% Silk; Filling: 100% Polyester",1
"Mohair, Wool, Nylon",1
Recycled knitted cotton,1
"18-8 Stainless Steel (powder coating), Polypropylene, Silicone",1
100% Corn Based Biodegradable Micro Fleece,1
"60% Recycled Polyamide, 40% Polyamide",1
100% Post-Consumer Recycled Polyamide,1
"95% Ultramid® Bio-Mass Balanced Polyamide, 5% Elastane",1
"Silicone, Porcelain",1
Bamboo,1
"Hasami sandstone, Amakusa porcelain",1
Copolyester,1
Heat Resistant Glass,1
"Glass, Wood",1
Full Grain Tumbled Leather,1
"43% Polyester, 40% Recycled Polyester, Norna® Fabric",1
"46% Cotton, 38% Wool, 15% Nylon, 1% Other",1
"91% Polyamide, 9% Elastane",1
100% Japanese Brushed Cotton,1
"97% Cotton Moleskin, 3% Elastane",1
100% CORDURA® Nylon,1
100% Organic Cotton Chambray,1
"100% Recycled Nylon Shell, 70% Virgin Wool, 30% Polyester Lining",1
"58% Cotton, 41% Wool, 1% Lycra",1
Cotton and Wool Blend,1
"63% Cotton, 37% Linen",1
"67% Organic Cotton, 31% Ultramid® Bio-Mass Balanced Polyamide, 2% Elastane",1
C.F. Stead’s Repello calf suede,1
"96% Polyamide, 4% Polyurethane; Padding: 100% Polyester",1
"98% Cotton, 2% Elastic",1
"Cotton, Polyamide, Polyurethane",1
"Mesh, Suede, Rubber",1
"nappa calfskin, suede, mesh",1
"61% Cotton, 39% Linen",1
suede calfskin,1
"Virgin Wool, Cashmere, Silk",1
"nappa calf leather, suede and mesh",1
Leather & Nylon,1
"Leather, Suede, Mesh",1
"Nappa Calfskin, Suede & Mesh",1
Hairy Suede,1
Retina® Econyl® 100% Recycled Polyamide,1
"58% Polyester, 38% Cotton, 4% Polyamide",1
"83% Cotton, 17% Polyester",1
Cotton-blend,1
Jersey Cotton,1
Quilon Leather,1
Quilon leather,1
tencel,1
Aniline Leather,1
"98.4% Cotton, 1.6% Elastane",1
"92% Organic Cotton, 8% Elastane",1
"Mesh, PU",1
"Cotton, Nylon, Wool",1
"55% Polyester, 42% Cotton, 3% Polyamide",1
waxed cotton,1
"60% Wool, 21% Polyamide, 15% Polyester, 4% Other Fibres",1
merino wool,1
"53% Alpaca Wool, 47% Merino Wool",1
"68% Polyester, 17% Acrylic, 15% Wool",1
"80% Merino Wool, 20% Polyamide",1
Merino blend,1
"Nylon, Leather, Suede",1
"60% Acrylic, 40% Nylon",1
cotton and cashmere,1
Wool Gabardine,1
"56% Nylon, 44% Cotton",1
"Wool, Cotton, Polyester",1
"55% Wool, 25% Rayon, 20% Nylon",1
Sea Island cotton,1
Cotton Sateen,1
Lamb Leather,1
"100% Cotton, French Terry Jersey",1
100% Suede Leather,1
"53% Nylon, 47% Wool",1
Copper,1
"50% Cotton, 50% Rayon",1
"80% Mohair, 20% Polyamide",1
"85% Cotton, 8% Polyamide, 5% Full Grain Calf Leather, 2% Polyester",1
100% Recycled Silicon,1
"100% Handloom Cotton, Undyed Denim",1
suede and leather,1
"73% Polyester, 26% Cotton, 1% Elastane",1
cotton & wool blend,1
"57% Polyester, 43% Acrylic",1
"Cotton, Viscose",1
"PU, Polyester, Mesh",1
sustainably sourced leather,1
recycled plastic bungee cord,1
"Polyester, Nylon",1
natural oily leather,1
600D Polyester & Cotton Canvas,1
"54% Certified Recycled Nylon, 46% Nylon",1
97% Cotton 3% Lycra,1
"45% Polyester, 30% Acrylic, 20% Nylon, 5% Wool",1
85% Polyester 15% Acrylic Sherpa Fleece,1
"600D Polyester, 12oz Cotton Canvas",1
"75% Polyester Sherpa, 25% Polyester Twill",1
"Acrylic, Cotton",1
100% Certified Organic Cotton,1
Repello Calf Suede,1
"Wool, Nylon, Polyester, Other Fibres",1
"60% Wool, 21% Nylon, 15% Polyester, 4% Other Fibres",1
Parafin Wax,1
Recycled ABS,1
concrete,1
"52% Polyester, 31% Nylon, 17% PU",1
"80% Wool (35% Recycled), 20% Recycled Polyamide",1
"80% Wool, 20% Recycled Polyamide",1
"58% Cotton, 31% Post Consumer Recycled Cotton, 11% Polyester",1
Cotton blend loopback jersey,1
"56% Linen, 44% Cotton",1
"35% Nylon, 30% Wool, 30% Viscose, 5% Cashmere",1
"91% Cotton, 9% Hemp",1
"Acrylic, Polyamide, Wool, Viscose, Mohair, Elastane",1
Polartec polyester,1
Cotton Twill and Polyester Mesh,1
Cordura® fabric,1
"90% Polyester, 10% Nylon",1
"50% Recycled Nylon, 50% Nylon",1
"70% Acrylic, 30% Wool",1
950 Silver,1
"38% Cotton, 49% Polyester, 13% Rayon",1
Rattan,1
"Mirror Glass, MDF Backing, Chrome-plated Zinc Frame",1
Glazed Ceramic,1
"Oak veneer, MDF",1
"Certified Oak Veneer, MDF",1
Powder Coated Carbon Steel,1
PVC Rubber,1
90% Polyester 10% Nylon,1
"60% Wool, 40% Nylon",1
"54% Mohair, 24% Polyamide, 14% Wool, 8% Acrylic",1
"52% Polyester, 48% Wool",1
100% Seersucker Polycotton,1
Mohair blend,1
100% Garbadine Cotton,1
"Acrylic, Alpaca, Wool, Polyamide, Polyester",1
Ceramics,1
"52% Wool, 48% Cotton",1
"48% Polyester, 22% Polyamide",1
50% Cotton 50% Linen,1
"79% Cotton, 21% Polyester",1
100% Cotton Twill; 100% Polyester Mesh,1
"58% Polyester, 42% Wool",1
58% Wool / 42% Recycled Polyamide,1
"70% Cotton, 30% Recycled Polyamide",1
"60% Polyester, 40% Recycled Polyamide",1
Calfskin leather,1
100% GOTS-Certified Organic Cotton,1
"65% Cotton, 30% Polyester, 5% Other Fibres",1
"66% Polyamide, 34% Virgin Wool",1
"60% Wool (31% Recycled), 20% Recycled Polyamide, 20% Viscose",1
60% Wool (31% Recycled) 20% Recycled Polyamide 20% Viscose,1
"Acrylic, Polyamide, Alpaca, Wool, Elastane",1
Recycled PET Yarn,1
FSC™ certified MDF,1
Recycled nylon,1
Ripstop and Suede,1
"Mirror Glass, MDF Plate & Zinc Trim",1
"Powder Coated Steel, Glass",1
100% New Zealand Wool,1
oak,1
"Organic Cotton, New Zealand Wool",1
"Nylon, Spandex",1
80% Cotton/ 20% Polyester Brushed Back Fleece,1
"80% Cotton, 20% Polyester Fleece",1
"35% Viscose, 38% Recycled Nylon, 27% Nylon",1
"Cotton, Polyester (Recycled)",1
"Silk, Virgin Wool",1
GOTS organic cotton,1
"77% Silk, 23% Virgin Wool",1
"97% Virgin Wool, 3% Nylon",1
"78% Cotton, 22% Polyester (Recycled)",1
"57% Virgin Wool, 43% Recycled Polyester",1
"suede, ripstop",1
"83% Cotton, 17% Recycled Polyester Heavyweight Fleece",1
"92% Recycled Polyester, 8% Elastane Double Knit",1
"92% Recycled Polyester, 8% Elastane",1
"Cotton, Virgin Wool",1
Textile and Leather,1
powder-coated iron,1
100% Layered Stoneware,1
"93% Polyester (Recycled), 7% Elastane",1
